turn,parse_dot,top_sort,cmin,revoke_seed,crash_tog,crash_tog_exec,fixpoint_tog,new_tog,opened_tog,sum_cost
7,6.560762,0.002536,296.8720430000001,0.279019,3.613202,1021.733707,4.857762,0.006418,1719,1342.167833
7,6.560762,0.002536,296.8720430000001,0.279019,3.613202,1021.733707,4.857762,0.009151,1719,1342.170842
7,6.560762,0.002536,296.8720430000001,0.279019,3.613202,1021.733707,4.857762,0.009151,1981,1342.170908
8,6.560762,0.002536,299.8910620000001,0.279019,3.613202,1021.733707,4.857762,0.009151,1981,1345.190077
8,6.560762,0.002536,299.8910620000001,0.279019,3.613202,1021.733707,4.857762,0.010797999999999999,1981,1345.191987
8,6.560762,0.002536,299.8910620000001,0.279019,3.613202,1021.733707,4.857762,0.010797999999999999,2150,1345.192042
9,6.560762,0.002536,303.2904590000001,0.279019,3.613202,1021.733707,4.857762,0.010797999999999999,2150,1348.591583
9,6.560762,0.002536,303.2904590000001,0.279019,3.613202,1021.733707,4.964239,0.010797999999999999,2150,1348.698289
9,6.560762,0.002536,303.2904590000001,0.279019,3.613202,1021.733707,4.964239,0.010797999999999999,2146,1348.698393
9,6.560762,0.002536,306.3882630000001,0.279019,3.613202,1021.733707,4.964239,0.010797999999999999,2146,1351.796357
9,6.560762,0.002536,306.3882630000001,0.279019,3.613202,1021.733707,5.244954,0.010797999999999999,2146,1352.077316
9,6.560762,0.002536,306.3882630000001,0.279019,3.613202,1021.733707,5.244954,0.010797999999999999,2144,1352.077427
9,6.560762,0.002536,309.8128710000001,0.279019,3.613202,1021.733707,5.244954,0.010797999999999999,2144,1355.502209
9,6.560762,0.002536,309.8128710000001,0.279019,3.613202,1021.733707,5.244954,0.012072999999999999,2144,1355.503749
9,6.560762,0.002536,309.8128710000001,0.279019,3.613202,1021.733707,5.244954,0.012072999999999999,2236,1355.50381
10,6.560762,0.002536,314.0420450000001,0.279019,3.613202,1021.733707,5.244954,0.012072999999999999,2236,1359.733131
10,6.560762,0.002536,314.0420450000001,0.279019,3.613202,1021.733707,5.392812,0.012072999999999999,2236,1359.881224
10,6.560762,0.002536,314.0420450000001,0.279019,3.613202,1021.733707,5.392812,0.012072999999999999,2234,1359.8813
10,6.560762,0.002536,319.89107300000006,0.279019,3.613202,1021.733707,5.392812,0.012072999999999999,2234,1365.730427
10,6.560762,0.002536,319.89107300000006,0.279019,3.613202,1021.733707,5.392812,0.012938999999999999,2234,1365.731642
10,6.560762,0.002536,319.89107300000006,0.279019,3.613202,1021.733707,5.392812,0.012938999999999999,2289,1365.731688
11,6.560762,0.002536,323.38263800000004,0.279019,3.613202,1021.733707,5.392812,0.012938999999999999,2289,1369.223389
11,6.560762,0.002536,323.38263800000004,0.279019,3.613202,1021.733707,5.580671000000001,0.012938999999999999,2289,1369.411619
11,6.560762,0.002536,323.38263800000004,0.279019,3.613202,1021.733707,5.580671000000001,0.012938999999999999,2251,1369.4117
11,6.560762,0.002536,327.68020800000005,0.279019,3.613202,1021.733707,5.580671000000001,0.012938999999999999,2251,1373.709406
11,6.560762,0.002536,327.68020800000005,0.279019,3.613202,1021.733707,5.580671000000001,0.013607,2251,1373.710465
11,6.560762,0.002536,327.68020800000005,0.279019,3.613202,1021.733707,5.580671000000001,0.013607,2284,1373.710509
12,6.560762,0.002536,331.36260300000004,0.279019,3.613202,1021.733707,5.580671000000001,0.013607,2284,1377.393038
12,6.560762,0.002536,331.36260300000004,0.279019,3.613202,1021.733707,5.741645000000001,0.013607,2284,1377.554371
12,6.560762,0.002536,331.36260300000004,0.279019,3.613202,1021.733707,5.741645000000001,0.013607,2226,1377.554445
12,6.560762,0.002536,335.57941100000005,0.279019,3.613202,1021.733707,5.741645000000001,0.013607,2226,1381.771397
12,6.560762,0.002536,335.57941100000005,0.279019,3.613202,1021.733707,5.741645000000001,0.013822,2226,1381.771843
12,6.560762,0.002536,335.57941100000005,0.279019,3.613202,1021.733707,5.741645000000001,0.013822,2241,1381.771868
13,6.560762,0.002536,339.46461800000003,0.279019,3.613202,1021.733707,5.741645000000001,0.013822,2241,1385.657149
13,6.560762,0.002536,339.46461800000003,0.279019,3.613202,1021.733707,7.283802000000001,0.013822,2241,1387.199526
13,6.560762,0.002536,339.46461800000003,0.279019,3.613202,1021.733707,7.283802000000001,0.013822,2184,1387.199643
13,6.560762,0.002536,411.07876000000005,0.279019,3.613202,1021.733707,7.283802000000001,0.013822,2184,1458.814072
13,6.560762,0.002536,411.07876000000005,56.683093,3.613202,1021.733707,7.283802000000001,0.013822,2184,1515.218329
