turn,parse_dot,top_sort,cmin,revoke_seed,crash_tog,crash_tog_exec,fixpoint_tog,new_tog,opened_tog,sum_cost
2,5.383442,0.001674,6.109243,0.33744,0.0,1040.339322,0.0,0.0,1779,1093.786681
2,5.383442,0.001674,6.109243,0.33744,0.0,1043.472111,0.0,0.0,1779,1096.9196
2,5.383442,0.001674,6.109243,0.33744,0.0,1046.6438210000001,0.0,0.0,1779,1100.091402
2,5.383442,0.001674,6.109243,0.33744,0.0,1049.918764,0.0,0.0,1779,1103.366459
2,5.383442,0.001674,6.109243,0.33744,0.0,1053.687225,0.0,0.0,1779,1107.135113
2,5.383442,0.001674,6.109243,0.33744,0.0,1058.2307569999998,0.0,0.0,1779,1111.678787
2,5.383442,0.001674,6.109243,0.33744,4.571868,1058.2307569999998,0.0,0.0,1779,1111.707123
2,5.383442,0.001674,6.109243,0.33744,4.571868,1058.2307569999998,0.0,0.0,1696,1111.707163
2,5.383442,0.001674,9.111355,0.33744,4.571868,1058.2307569999998,0.0,0.0,1696,1114.709304
2,5.383442,0.001674,9.111355,0.33744,4.571868,1058.2307569999998,0.0,0.0,1715,1115.70877
3,5.383442,0.001674,13.410345,0.33744,4.571868,1058.2307569999998,0.0,0.0,1715,1120.007986
3,5.383442,0.001674,13.410345,0.33744,4.571868,1058.2307569999998,1.759312,0.0,1715,1121.767453
3,5.383442,0.001674,13.410345,0.33744,4.571868,1058.2307569999998,1.759312,0.0,1711,1121.767546
3,5.383442,0.001674,10660.428302,0.33744,4.571868,1058.2307569999998,1.759312,0.0,1711,11768.78561
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1058.2307569999998,1.759312,0.0,1711,11780.986316
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1260.0855809999998,1.759312,0.0,1711,11982.847275
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1271.2343419999997,1.759312,0.0,1711,11993.996167
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1287.0707429999998,1.759312,0.0,1711,12009.832694
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1306.7527219999997,1.759312,0.0,1711,12029.514795
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1322.3360009999997,1.759312,0.0,1711,12045.098197
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1346.7353959999996,1.759312,0.0,1711,12069.497746
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1374.9025919999997,1.759312,0.0,1711,12097.665045
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1383.6881759999997,1.759312,0.0,1711,12106.450753
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1396.3295849999997,1.759312,0.0,1711,12119.092292
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1401.4800649999997,1.759312,0.0,1711,12124.242915
