turn,parse_dot,top_sort,cmin,revoke_seed,crash_tog,crash_tog_exec,fixpoint_tog,new_tog,opened_tog,sum_cost
5,14.087081,0.007507,14.300153,0.707317,8.805236,490.6148039999997,1.6023550000000002,0.00551,1922,540.378558
5,14.087081,0.007507,16.54039,0.707317,8.805236,490.6148039999997,1.6023550000000002,0.00551,1922,542.618875
5,14.087081,0.007507,16.54039,0.707317,8.805236,490.6148039999997,2.8073880000000004,0.00551,1922,543.824048
5,14.087081,0.007507,16.54039,0.707317,8.805236,490.6148039999997,2.8073880000000004,0.00551,1920,543.824154
5,14.087081,0.007507,22.008568999999998,0.707317,8.805236,490.6148039999997,2.8073880000000004,0.00551,1920,549.292495
5,14.087081,0.007507,22.008568999999998,0.707317,8.805236,490.6148039999997,2.8073880000000004,0.00551,1923,549.292728
6,14.087081,0.007507,46.138133999999994,0.707317,8.805236,490.6148039999997,2.8073880000000004,0.00551,1923,573.422437
6,14.087081,0.007507,46.138133999999994,0.707317,8.805236,490.6148039999997,2.8776930000000003,0.00551,1923,573.493003
6,14.087081,0.007507,46.138133999999994,0.707317,8.805236,490.6148039999997,2.8776930000000003,0.00551,1889,573.493117
6,14.087081,0.007507,53.76359099999999,0.707317,8.805236,490.6148039999997,2.8776930000000003,0.00551,1889,581.118748
6,14.087081,0.007507,53.76359099999999,0.707317,8.805236,490.6148039999997,6.340518,0.00551,1889,584.581714
6,14.087081,0.007507,53.76359099999999,0.707317,8.805236,490.6148039999997,6.340518,0.00551,1875,584.581774
6,14.087081,0.007507,88.761389,0.707317,8.805236,490.6148039999997,6.340518,0.00551,1875,619.579654
6,14.087081,0.007507,88.761389,3.193073,8.805236,490.6148039999997,6.340518,0.00551,1875,622.065543
6,14.087081,0.007507,88.761389,3.193073,8.805236,495.9650359999997,6.340518,0.00551,1875,627.422601
6,14.087081,0.007507,88.761389,3.193073,8.805236,500.7601739999997,6.340518,0.00551,1875,632.217854
6,14.087081,0.007507,88.761389,3.193073,8.805236,536.2058029999997,6.340518,0.00551,1875,667.6636
6,14.087081,0.007507,88.761389,3.193073,8.805236,537.7356949999997,6.340518,0.00551,1875,669.193604
6,14.087081,0.007507,88.761389,3.193073,8.805236,537.7394719999998,6.340518,0.00551,1875,669.197514
6,14.087081,0.007507,88.761389,3.193073,8.805236,545.2830579999998,6.340518,0.00551,1875,676.741212
6,14.087081,0.007507,88.761389,3.193073,8.805236,545.2867939999998,6.340518,0.00551,1875,676.74506
6,14.087081,0.007507,88.761389,3.193073,8.805236,545.2904999999997,6.340518,0.00551,1875,676.748875
6,14.087081,0.007507,88.761389,3.193073,8.805236,545.2942679999998,6.340518,0.00551,1875,676.752741
6,14.087081,0.007507,88.761389,3.193073,8.805236,564.4302049999998,6.340518,0.00551,1875,697.258361
6,14.087081,0.007507,88.761389,3.193073,8.805236,581.0007409999997,6.340518,0.00551,1875,713.829196
6,14.087081,0.007507,88.761389,3.193073,8.805236,586.4391469999997,6.340518,0.00551,1875,719.267725
6,14.087081,0.007507,88.761389,3.193073,8.805236,594.5645839999997,6.340518,0.00551,1875,727.393279
6,14.087081,0.007507,88.761389,3.193073,8.805236,600.9870879999997,6.340518,0.00551,1875,733.815864
6,14.087081,0.007507,88.761389,3.193073,8.805236,635.3165349999997,6.340518,0.00551,1875,768.145437
6,14.087081,0.007507,88.761389,3.193073,8.805236,636.8977669999997,6.340518,0.00551,1875,769.726816
6,14.087081,0.007507,88.761389,3.193073,8.805236,636.9069219999997,6.340518,0.00551,1875,769.736133
6,14.087081,0.007507,88.761389,3.193073,8.805236,646.7602459999997,6.340518,0.00551,1875,779.589585
6,14.087081,0.007507,88.761389,3.193073,8.805236,646.7719199999997,6.340518,0.00551,1875,779.601398
6,14.087081,0.007507,88.761389,3.193073,8.805236,646.7851949999997,6.340518,0.00551,1875,779.614811
6,14.087081,0.007507,88.761389,3.193073,8.805236,690.8214909999997,6.340518,0.00551,1875,823.651217
6,14.087081,0.007507,88.761389,3.193073,8.805236,690.8260139999996,6.340518,0.00551,1875,823.655857
6,14.087081,0.007507,88.761389,3.193073,8.805236,690.8304109999997,6.340518,0.00551,1875,823.660361
6,14.087081,0.007507,88.761389,3.193073,8.805236,690.8494409999997,6.340518,0.00551,1875,823.679488
6,14.087081,0.007507,88.761389,3.193073,8.805236,690.8540099999997,6.340518,0.00551,1875,823.684159
6,14.087081,0.007507,88.761389,3.193073,8.805236,722.5506019999997,6.340518,0.00551,1875,855.380843
6,14.087081,0.007507,88.761389,3.193073,8.805236,722.5550299999996,6.340518,0.00551,1875,855.385377
6,14.087081,0.007507,88.761389,3.193073,8.805236,722.5594129999996,6.340518,0.00551,1875,855.389866
6,14.087081,0.007507,88.761389,3.193073,8.805236,736.7286039999996,6.340518,0.00551,1875,870.504893
6,14.087081,0.007507,88.761389,3.193073,8.805236,764.7280979999996,6.340518,0.00551,1875,898.504509
6,14.087081,0.007507,88.761389,3.193073,8.805236,801.7154169999995,6.340518,0.00551,1875,935.491955
6,14.087081,0.007507,88.761389,3.193073,8.805236,810.9045449999995,6.340518,0.00551,1875,944.681206
6,14.087081,0.007507,88.761389,3.193073,8.805236,840.0074479999995,6.340518,0.00551,1875,973.78423
6,14.087081,0.007507,88.761389,3.193073,8.805236,854.4305529999995,6.340518,0.00551,1875,988.207465
6,14.087081,0.007507,88.761389,3.193073,8.805236,885.6484129999994,6.340518,0.00551,1875,1019.42546
6,14.087081,0.007507,88.761389,3.193073,8.805236,919.2911439999995,6.340518,0.00551,1875,1053.068346
6,14.087081,0.007507,88.761389,3.193073,8.805236,919.3180039999995,6.340518,0.00551,1875,1053.095373
6,14.087081,0.007507,88.761389,3.193073,8.805236,919.3341379999995,6.340518,0.00551,1875,1053.111695
6,14.087081,0.007507,88.761389,3.193073,8.805236,946.6000549999994,6.340518,0.00551,1875,1080.377755
6,14.087081,0.007507,88.761389,3.193073,8.805236,946.6062199999994,6.340518,0.00551,1875,1080.384085
6,14.087081,0.007507,88.761389,3.193073,8.805236,946.6141839999995,6.340518,0.00551,1875,1080.39219
6,14.087081,0.007507,88.761389,3.193073,8.805236,964.6230419999995,6.340518,0.00551,1875,1098.401242
6,14.087081,0.007507,88.761389,3.193073,8.805236,964.6275189999994,6.340518,0.00551,1875,1098.405856
6,14.087081,0.007507,88.761389,3.193073,8.805236,964.6322759999995,6.340518,0.00551,1875,1098.410746
6,14.087081,0.007507,88.761389,3.193073,8.805236,964.6370679999994,6.340518,0.00551,1875,1098.415652
6,14.087081,0.007507,88.761389,3.193073,8.805236,964.6414629999995,6.340518,0.00551,1875,1098.420151
6,14.087081,0.007507,88.761389,3.193073,8.805236,964.6461079999995,6.340518,0.00551,1875,1098.424896
6,14.087081,0.007507,88.761389,3.193073,8.805236,964.6509389999994,6.340518,0.00551,1875,1098.429828
6,14.087081,0.007507,88.761389,3.193073,8.805236,984.4321279999995,6.340518,0.00551,1875,1118.2111
6,14.087081,0.007507,88.761389,3.193073,8.805236,984.4383739999995,6.340518,0.00551,1875,1118.217468
6,14.087081,0.007507,88.761389,3.193073,8.805236,984.4427999999995,6.340518,0.00551,1875,1118.222007
6,14.087081,0.007507,88.761389,3.193073,8.805236,1014.7229769999994,6.340518,0.00551,1875,1149.675848
6,14.087081,0.007507,88.761389,3.193073,8.805236,1039.4605899999995,6.340518,0.00551,1875,1174.413586
6,14.087081,0.007507,88.761389,3.193073,8.805236,1071.5228789999994,6.340518,0.00551,1875,1206.476002
6,14.087081,0.007507,88.761389,3.193073,8.805236,1096.2112159999995,6.340518,0.00551,1875,1231.164461
6,14.087081,0.007507,88.761389,3.193073,8.805236,1110.4442799999995,6.340518,0.00551,1875,1245.397649
6,14.087081,0.007507,88.761389,3.193073,8.805236,1139.9312769999995,6.340518,0.00551,1875,1274.884782
6,14.087081,0.007507,88.761389,3.193073,8.805236,1161.3606239999995,6.340518,0.00551,1875,1296.314275
6,14.087081,0.007507,88.761389,3.193073,8.805236,1195.2866339999994,6.340518,0.00551,1875,1330.240382
6,14.087081,0.007507,88.761389,3.193073,8.805236,1216.1928939999993,6.340518,0.00551,1875,1351.146883
6,14.087081,0.007507,88.761389,3.193073,8.805236,1254.7348019999993,6.340518,0.00551,1875,1389.689029
6,14.087081,0.007507,88.761389,3.193073,8.805236,1254.7443259999993,6.340518,0.00551,1875,1389.698757
6,14.087081,0.007507,88.761389,3.193073,8.805236,1254.7546639999994,6.340518,0.00551,1875,1389.709377
6,14.087081,0.007507,88.761389,3.193073,8.805236,1296.1578029999994,6.340518,0.00551,1875,1431.112754
6,14.087081,0.007507,88.761389,3.193073,8.805236,1296.1684969999994,6.340518,0.00551,1875,1431.12363
