turn,parse_dot,top_sort,cmin,revoke_seed,crash_tog,crash_tog_exec,fixpoint_tog,new_tog,opened_tog,sum_cost
5,13.946948,0.007281,657.536287,3.748004,141.571247,4483.326378000001,9.196865,0.012354999999999998,3331,5175.031815
5,13.946948,0.007281,657.536287,3.748004,141.571247,4483.358914,9.196865,0.012354999999999998,3331,5175.064604
5,13.946948,0.007281,657.536287,3.748004,141.571247,4483.408105,9.196865,0.012354999999999998,3331,5175.11411
5,13.946948,0.007281,657.536287,3.748004,141.571247,4483.4421950000005,9.196865,0.012354999999999998,3331,5175.148447
5,13.946948,0.007281,657.536287,3.748004,141.571247,4483.502878,9.196865,0.012354999999999998,3331,5175.209316
5,13.946948,0.007281,657.536287,3.748004,141.571247,4513.290191,9.196865,0.012354999999999998,3331,5204.99681
5,13.946948,0.007281,657.536287,3.748004,141.571247,4513.320012,9.196865,0.012354999999999998,3331,5205.026796
5,13.946948,0.007281,657.536287,3.748004,141.571247,4513.348783,9.196865,0.012354999999999998,3331,5205.055744
5,13.946948,0.007281,657.536287,3.748004,141.571247,4513.377076000001,9.196865,0.012354999999999998,3331,5205.084153
5,13.946948,0.007281,657.536287,3.748004,141.571247,4513.411019000001,9.196865,0.012354999999999998,3331,5205.118237
5,13.946948,0.007281,657.536287,3.748004,141.571247,4543.214569000001,9.196865,0.012354999999999998,3331,5234.921898
5,13.946948,0.007281,657.536287,3.748004,141.571247,4543.244993,9.196865,0.012354999999999998,3331,5234.952461
5,13.946948,0.007281,657.536287,3.748004,141.571247,4543.272832000001,9.196865,0.012354999999999998,3331,5234.980441
5,13.946948,0.007281,657.536287,3.748004,141.571247,4573.157701000001,9.196865,0.012354999999999998,3331,5264.865402
5,13.946948,0.007281,657.536287,3.748004,141.571247,4573.186537000001,9.196865,0.012354999999999998,3331,5264.894364
5,13.946948,0.007281,657.536287,3.748004,141.571247,4573.214316000001,9.196865,0.012354999999999998,3331,5264.922271
5,13.946948,0.007281,657.536287,3.748004,141.571247,4603.1741980000015,9.196865,0.012354999999999998,3331,5294.882272
5,13.946948,0.007281,657.536287,3.748004,141.571247,4603.202564000001,9.196865,0.012354999999999998,3331,5294.910766
5,13.946948,0.007281,657.536287,3.748004,141.571247,4603.229405000001,9.196865,0.012354999999999998,3331,5294.937704
5,13.946948,0.007281,657.536287,3.748004,141.571247,4633.258603000001,9.196865,0.012354999999999998,3331,5328.113728
5,13.946948,0.007281,657.536287,3.748004,141.571247,4664.121988000001,9.196865,0.012354999999999998,3331,5358.977213
5,13.946948,0.007281,657.536287,3.748004,141.571247,4694.548675000001,9.196865,0.012354999999999998,3331,5389.404026
5,13.946948,0.007281,657.536287,3.748004,141.571247,4726.058752000001,9.196865,0.012354999999999998,3331,5420.914237
5,13.946948,0.007281,657.536287,3.748004,141.571247,4757.595166000001,9.196865,0.012354999999999998,3331,5452.450742
5,13.946948,0.007281,657.536287,3.748004,141.571247,4788.691618000001,9.196865,0.012354999999999998,3331,5483.547349
5,13.946948,0.007281,657.536287,3.748004,141.571247,4821.153634000001,9.196865,0.012354999999999998,3331,5516.009522
5,13.946948,0.007281,657.536287,3.748004,141.571247,4853.294962000001,9.196865,0.012354999999999998,3331,5548.151033
5,13.946948,0.007281,657.536287,3.748004,141.571247,4887.353572000001,9.196865,0.012354999999999998,3331,5582.209849
5,13.946948,0.007281,657.536287,3.748004,175.630062,4887.353572000001,9.196865,0.012354999999999998,3331,5582.210054
5,13.946948,0.007281,657.536287,3.748004,175.630062,4887.353572000001,9.196865,0.012354999999999998,3330,5582.210075
5,13.946948,0.007281,694.4884480000001,3.748004,175.630062,4887.353572000001,9.196865,0.012354999999999998,3330,5619.162248
5,13.946948,0.007281,694.4884480000001,3.748004,175.630062,4887.353572000001,9.657383000000001,0.012354999999999998,3330,5619.623119
5,13.946948,0.007281,694.4884480000001,3.748004,175.630062,4887.353572000001,9.657383000000001,0.012354999999999998,3318,5619.623225
5,13.946948,0.007281,884.842886,3.748004,175.630062,4887.353572000001,9.657383000000001,0.012354999999999998,3318,5809.97788
5,13.946948,0.007281,884.842886,3.748004,175.630062,4887.353572000001,11.218486,0.012354999999999998,3318,5811.539312
5,13.946948,0.007281,884.842886,3.748004,175.630062,4887.353572000001,11.218486,0.012354999999999998,3312,5811.539418
5,13.946948,0.007281,5652.175300000001,3.748004,175.630062,4887.353572000001,11.218486,0.012354999999999998,3312,10578.872056
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,4887.353572000001,11.218486,0.012354999999999998,3312,10584.230435
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,4890.6865640000005,11.218486,0.012354999999999998,3312,10587.571042
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,4894.007500000001,11.218486,0.012354999999999998,3312,10590.892059
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,4897.681961,11.218486,0.012354999999999998,3312,10594.566641
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,4901.187095,11.218486,0.012354999999999998,3312,10598.071899
